일자,순위,팀명,경기,승,패,무,승률,게임차,최근10경기,연속,홈,방문
2024.04.25,3,삼성,28,15,12,1,0.556,5,8승0무2패,1패,6-0-8,9-1-4
2024.04.25,5,LG,29,14,13,2,0.519,6,5승1무4패,1승,9-1-4,5-1-9
2024.04.25,6,키움,26,13,13,0,0.500,6.5,3승0무7패,4패,9-0-6,4-0-7
2024.04.25,7,두산,29,13,16,0,0.448,8,5승0무5패,1승,9-0-6,4-0-10
2024.04.25,8,한화,27,11,16,0,0.407,9,2승0무8패,5패,5-0-6,6-0-10
2024.04.25,9,KT,29,10,18,1,0.357,10.5,5승1무4패,3승,6-0-8,4-1-10
2024.04.25,10,롯데,26,8,17,1,0.320,11,4승1무5패,1승,6-1-7,2-0-10
2024.04.26,1,KIA,28,20,8,0,0.714,0,6승0무4패,1패,9-0-3,11-0-5
2024.04.26,2,NC,28,17,11,0,0.607,3,4승0무6패,1승,10-0-3,7-0-8
2024.04.26,3,SSG,29,16,12,1,0.571,4,5승1무4패,1승,10-1-7,6-0-5
2024.04.26,3,삼성,29,16,12,1,0.571,4,8승0무2패,1승,6-0-8,10-1-4
2024.04.26,5,LG,30,15,13,2,0.536,5,6승1무3패,2승,10-1-4,5-1-9
2024.04.26,6,키움,27,13,14,0,0.481,6.5,2승0무8패,5패,9-0-7,4-0-7
2024.04.26,7,두산,30,14,16,0,0.467,7,5승0무5패,2승,9-0-6,5-0-10
2024.04.26,8,한화,28,11,17,0,0.393,9,2승0무8패,6패,5-0-7,6-0-10
2024.04.26,9,KT,30,10,19,1,0.345,10.5,5승1무4패,1패,6-0-8,4-1-11
2024.04.26,10,롯데,27,8,18,1,0.308,11,4승1무5패,1패,6-1-7,2-0-11
2024.04.27,1,KIA,29,20,9,0,0.690,0,6승0무4패,2패,9-0-3,11-0-6
2024.04.27,2,NC,29,18,11,0,0.621,2,5승0무5패,2승,11-0-3,7-0-8
2024.04.27,3,삼성,30,17,12,1,0.586,3,8승0무2패,2승,6-0-8,11-1-4
2024.04.27,4,LG,31,16,13,2,0.552,4,6승1무3패,3승,11-1-4,5-1-9
2024.04.27,4,SSG,30,16,13,1,0.552,4,4승1무5패,1패,10-1-8,6-0-5
2024.04.27,6,키움,28,13,15,0,0.464,6.5,1승0무9패,6패,9-0-8,4-0-7
2024.04.27,7,두산,31,14,17,0,0.452,7,5승0무5패,1패,9-0-6,5-0-11
2024.04.27,8,한화,29,12,17,0,0.414,8,3승0무7패,1승,6-0-7,6-0-10
2024.04.27,9,KT,31,11,19,1,0.367,9.5,6승1무3패,1승,6-0-8,5-1-11
2024.04.27,10,롯데,28,8,19,1,0.296,11,4승1무5패,2패,6-1-7,2-0-12
2024.04.28,1,KIA,30,21,9,0,0.700,0,6승0무4패,1승,9-0-3,12-0-6
2024.04.28,2,NC,30,19,11,0,0.633,2,6승0무4패,3승,12-0-3,7-0-8
2024.04.28,3,삼성,31,18,12,1,0.600,3,8승0무2패,3승,6-0-8,12-1-4
2024.04.28,4,SSG,31,17,13,1,0.567,4,4승1무5패,1승,11-1-8,6-0-5
2024.04.28,5,LG,32,16,14,2,0.533,5,5승1무4패,1패,11-1-5,5-1-9
2024.04.28,6,두산,32,15,17,0,0.469,7,6승0무4패,1승,9-0-6,6-0-11
2024.04.28,7,키움,29,13,16,0,0.448,7.5,1승0무9패,7패,9-0-9,4-0-7
2024.04.28,8,한화,30,12,18,0,0.400,9,2승0무8패,1패,6-0-8,6-0-10
2024.04.28,9,KT,32,11,20,1,0.355,10.5,5승1무4패,1패,6-0-8,5-1-12
2024.04.28,10,롯데,29,8,20,1,0.286,12,4승1무5패,3패,6-1-7,2-0-13
2024.04.30,1,KIA,31,21,10,0,0.677,0,6승0무4패,1패,9-0-4,12-0-6
2024.04.30,2,NC,31,20,11,0,0.645,1,6승0무4패,4승,13-0-3,7-0-8
2024.04.30,3,삼성,32,18,13,1,0.581,3,7승0무3패,1패,6-0-8,12-1-5
2024.04.30,4,SSG,32,17,14,1,0.548,4,4승1무5패,1패,11-1-8,6-0-6
2024.04.30,5,LG,33,16,15,2,0.516,5,5승1무4패,2패,11-1-5,5-1-10
2024.04.30,6,두산,33,16,17,0,0.485,6,7승0무3패,2승,10-0-6,6-0-11
2024.04.30,7,키움,30,14,16,0,0.467,6.5,2승0무8패,1승,9-0-9,5-0-7
2024.04.30,8,한화,31,13,18,0,0.419,8,3승0무7패,1승,7-0-8,6-0-10
2024.04.30,9,KT,33,12,20,1,0.375,9.5,5승1무4패,1승,6-0-8,6-1-12
2024.04.30,10,롯데,30,8,21,1,0.276,12,4승1무5패,4패,6-1-8,2-0-13
2024.05.01,1,KIA,32,22,10,0,0.688,0,6승0무4패,1승,10-0-4,12-0-6
2024.05.01,2,NC,32,20,12,0,0.625,2,6승0무4패,1패,13-0-4,7-0-8
2024.05.01,3,삼성,33,19,13,1,0.594,3,8승0무2패,1승,6-0-8,13-1-5
2024.05.01,4,SSG,33,18,14,1,0.563,4,4승1무5패,1승,11-1-8,7-0-6
2024.05.01,5,LG,34,17,15,2,0.531,5,5승1무4패,1승,11-1-5,6-1-10
2024.05.01,6,키움,31,15,16,0,0.484,6.5,3승0무7패,2승,9-0-9,6-0-7
2024.05.01,7,두산,34,16,18,0,0.471,7,6승0무4패,1패,10-0-7,6-0-11
2024.05.01,8,한화,32,13,19,0,0.406,9,2승0무8패,1패,7-0-9,6-0-10
2024.05.01,9,KT,34,12,21,1,0.364,10.5,5승1무4패,1패,6-0-8,6-1-13
2024.05.01,10,롯데,31,8,22,1,0.267,13,3승1무6패,5패,6-1-9,2-0-13
2024.05.02,1,KIA,33,22,11,0,0.667,0,5승0무5패,1패,10-0-5,12-0-6
2024.05.02,2,NC,33,20,13,0,0.606,2,6승0무4패,2패,13-0-5,7-0-8
2024.05.02,2,삼성,34,20,13,1,0.606,2,8승0무2패,2승,6-0-8,14-1-5
2024.05.02,4,SSG,34,19,14,1,0.576,3,5승1무4패,2승,11-1-8,8-0-6
2024.05.02,5,LG,35,18,15,2,0.545,4,5승1무4패,2승,11-1-5,7-1-10
2024.05.02,6,키움,32,15,17,0,0.469,6.5,2승0무8패,1패,9-0-9,6-0-8
2024.05.02,7,두산,35,16,19,0,0.457,7,6승0무4패,2패,10-0-8,6-0-11
2024.05.02,8,한화,33,13,20,0,0.394,9,2승0무8패,2패,7-0-10,6-0-10
2024.05.02,9,KT,35,13,21,1,0.382,9.5,6승0무4패,1승,6-0-8,7-1-13
2024.05.02,10,롯데,32,9,22,1,0.290,12,3승1무6패,1승,7-1-9,2-0-13
2024.05.03,1,KIA,34,22,12,0,0.647,0,5승0무5패,2패,10-0-6,12-0-6
2024.05.03,2,NC,34,21,13,0,0.618,1,6승0무4패,1승,13-0-5,8-0-8
2024.05.03,3,삼성,35,20,14,1,0.588,2,7승0무3패,1패,6-0-9,14-1-5
2024.05.03,4,SSG,35,19,15,1,0.559,3,5승1무4패,1패,11-1-9,8-0-6
2024.05.03,5,LG,36,18,16,2,0.529,4,5승0무5패,1패,11-1-6,7-1-10
2024.05.03,6,두산,36,17,19,0,0.472,6,6승0무4패,1승,10-0-8,7-0-11
2024.05.03,7,키움,33,15,18,0,0.455,6.5,2승0무8패,2패,9-0-9,6-0-9
2024.05.03,8,한화,34,14,20,0,0.412,8,3승0무7패,1승,7-0-10,7-0-10
2024.05.03,9,KT,36,14,21,1,0.400,8.5,7승0무3패,2승,7-0-8,7-1-13
2024.05.03,10,롯데,33,10,22,1,0.313,11,4승0무6패,2승,7-1-9,3-0-13
2024.05.04,1,KIA,35,23,12,0,0.657,0,5승0무5패,1승,11-0-6,12-0-6
2024.05.04,2,NC,35,22,13,0,0.629,1,7승0무3패,2승,13-0-5,9-0-8
2024.05.04,3,삼성,36,20,15,1,0.571,3,6승0무4패,2패,6-0-10,14-1-5
2024.05.04,4,SSG,36,19,16,1,0.543,4,5승0무5패,2패,11-1-10,8-0-6
2024.05.04,5,LG,37,18,17,2,0.514,5,5승0무5패,2패,11-1-7,7-1-10
2024.05.04,6,두산,37,18,19,0,0.486,6,6승0무4패,2승,10-0-8,8-0-11
2024.05.04,7,키움,34,15,19,0,0.441,7.5,2승0무8패,3패,9-0-9,6-0-10
2024.05.04,8,KT,37,15,21,1,0.417,8.5,7승0무3패,3승,8-0-8,7-1-13
2024.05.04,9,한화,35,14,21,0,0.400,9,3승0무7패,1패,7-0-10,7-0-11
2024.05.04,10,롯데,34,11,22,1,0.333,11,4승0무6패,3승,7-1-9,4-0-13
2024.05.07,1,KIA,35,23,12,0,0.657,0,5승0무5패,1승,11-0-6,12-0-6
2024.05.07,2,NC,35,22,13,0,0.629,1,7승0무3패,2승,13-0-5,9-0-8
2024.05.07,3,삼성,36,20,15,1,0.571,3,6승0무4패,2패,6-0-10,14-1-5
2024.05.07,4,SSG,37,20,16,1,0.556,3.5,5승0무5패,1승,11-1-10,9-0-6
2024.05.07,5,LG,38,18,18,2,0.500,5.5,5승0무5패,3패,11-1-8,7-1-10
2024.05.07,5,두산,38,19,19,0,0.500,5.5,7승0무3패,3승,10-0-8,9-0-11
2024.05.07,7,키움,35,15,20,0,0.429,8,2승0무8패,4패,9-0-10,6-0-10
2024.05.07,8,KT,37,15,21,1,0.417,8.5,7승0무3패,3승,8-0-8,7-1-13
2024.05.07,9,한화,35,14,21,0,0.400,9,3승0무7패,1패,7-0-10,7-0-11
2024.05.07,10,롯데,34,11,22,1,0.333,11,4승0무6패,3승,7-1-9,4-0-13
2024.05.08,1,KIA,36,24,12,0,0.667,0,5승0무5패,2승,11-0-6,13-0-6
2024.05.08,2,NC,36,22,14,0,0.611,2,6승0무4패,1패,13-0-5,9-0-9
2024.05.08,3,삼성,37,20,16,1,0.556,4,5승0무5패,3패,6-0-11,14-1-5
2024.05.08,4,SSG,38,20,17,1,0.541,4.5,5승0무5패,1패,11-1-10,9-0-7
2024.05.08,5,LG,39,19,18,2,0.514,5.5,5승0무5패,1승,12-1-8,7-1-10
2024.05.08,6,두산,39,20,19,0,0.513,5.5,7승0무3패,4승,10-0-8,10-0-11
2024.05.08,7,KT,38,16,21,1,0.432,8.5,7승0무3패,4승,9-0-8,7-1-13
2024.05.08,8,키움,36,15,21,0,0.417,9,2승0무8패,5패,9-0-11,6-0-10
2024.05.08,9,한화,36,14,22,0,0.389,10,3승0무7패,2패,7-0-10,7-0-12
2024.05.08,10,롯데,35,12,22,1,0.353,11,5승0무5패,4승,8-1-9,4-0-13
2024.05.09,1,KIA,37,24,13,0,0.649,0,4승0무6패,1패,11-0-6,13-0-7
2024.05.09,2,NC,37,22,15,0,0.595,2,6승0무4패,2패,13-0-5,9-0-10
2024.05.09,3,삼성,38,21,16,1,0.568,3,6승0무4패,1승,7-0-11,14-1-5
2024.05.09,4,LG,40,20,18,2,0.526,4.5,5승0무5패,2승,13-1-8,7-1-10
2024.05.09,4,SSG,39,20,18,1,0.526,4.5,4승0무6패,2패,11-1-10,9-0-8
2024.05.09,6,두산,40,21,19,0,0.525,4.5,7승0무3패,5승,10-0-8,11-0-11
2024.05.09,7,KT,39,17,21,1,0.447,7.5,7승0무3패,5승,10-0-8,7-1-13
2024.05.09,8,키움,37,15,22,0,0.405,9,2승0무8패,6패,9-0-12,6-0-10
2024.05.09,9,한화,37,14,23,0,0.378,10,3승0무7패,3패,7-0-10,7-0-13
2024.05.09,10,롯데,36,13,22,1,0.371,10,5승0무5패,5승,9-1-9,4-0-13
2024.05.10,1,KIA,38,24,14,0,0.632,0,4승0무6패,2패,11-0-7,13-0-7
2024.05.10,2,NC,38,23,15,0,0.605,1,6승0무4패,1승,14-0-5,9-0-10
2024.05.10,3,삼성,39,21,17,1,0.553,3,5승0무5패,1패,7-0-11,14-1-6
2024.05.10,4,LG,41,21,18,2,0.538,3.5,5승0무5패,3승,13-1-8,8-1-10
2024.05.10,4,SSG,40,21,18,1,0.538,3.5,5승0무5패,1승,11-1-10,10-0-8
2024.05.10,6,두산,41,22,19,0,0.537,3.5,8승0무2패,6승,11-0-8,11-0-11
2024.05.10,7,KT,40,17,22,1,0.436,7.5,7승0무3패,1패,10-0-8,7-1-14
2024.05.10,8,한화,38,15,23,0,0.395,9,4승0무6패,1승,8-0-10,7-0-13
2024.05.10,8,키움,38,15,23,0,0.395,9,2승0무8패,7패,9-0-12,6-0-11
2024.05.10,10,롯데,37,13,23,1,0.361,10,5승0무5패,1패,9-1-10,4-0-13
2024.05.11,1,KIA,38,24,14,0,0.632,0,4승0무6패,2패,11-0-7,13-0-7
2024.05.11,2,NC,39,23,16,0,0.590,1.5,5승0무5패,1패,14-0-6,9-0-10
2024.05.11,3,삼성,40,22,17,1,0.564,2.5,5승0무5패,1승,7-0-11,15-1-6
2024.05.11,4,LG,42,22,18,2,0.550,3,6승0무4패,4승,13-1-8,9-1-10
2024.05.11,5,SSG,40,21,18,1,0.538,3.5,5승0무5패,1승,11-1-10,10-0-8
2024.05.11,6,두산,41,22,19,0,0.537,3.5,8승0무2패,6승,11-0-8,11-0-11
2024.05.11,7,KT,40,17,22,1,0.436,7.5,7승0무3패,1패,10-0-8,7-1-14
2024.05.11,8,키움,39,16,23,0,0.410,8.5,3승0무7패,1승,9-0-12,7-0-11
2024.05.11,9,한화,39,15,24,0,0.385,9.5,3승0무7패,1패,8-0-11,7-0-13
2024.05.11,10,롯데,38,13,24,1,0.351,10.5,5승0무5패,2패,9-1-11,4-0-13
2024.05.12,1,KIA,40,25,15,0,0.625,0,4승0무6패,1패,12-0-8,13-0-7
2024.05.12,2,NC,40,23,17,0,0.575,2,4승0무6패,2패,14-0-7,9-0-10
2024.05.12,2,삼성,41,23,17,1,0.575,2,5승0무5패,2승,7-0-11,16-1-6
2024.05.12,4,LG,43,23,18,2,0.561,2.5,7승0무3패,5승,13-1-8,10-1-10
2024.05.12,5,두산,43,24,19,0,0.558,2.5,8승0무2패,8승,13-0-8,11-0-11
2024.05.12,6,SSG,42,22,19,1,0.537,3.5,5승0무5패,1승,11-1-10,11-0-9
2024.05.12,7,KT,42,17,24,1,0.415,8.5,6승0무4패,3패,10-0-8,7-1-16
2024.05.12,8,한화,40,16,24,0,0.400,9,4승0무6패,1승,9-0-11,7-0-13
2024.05.12,8,키움,40,16,24,0,0.400,9,2승0무8패,1패,9-0-12,7-0-12
2024.05.12,10,롯데,39,13,25,1,0.342,11,5승0무5패,3패,9-1-12,4-0-13
2024.05.14,1,KIA,41,25,16,0,0.610,0,4승0무6패,2패,12-0-9,13-0-7
2024.05.14,2,NC,41,23,17,1,0.575,1.5,3승1무6패,2패,14-0-7,9-1-10
2024.05.14,3,두산,44,25,19,0,0.568,1.5,9승0무1패,9승,13-0-8,12-0-11
2024.05.14,4,삼성,42,23,18,1,0.561,2,5승0무5패,1패,7-0-11,16-1-7
2024.05.14,5,LG,44,23,19,2,0.548,2.5,6승0무4패,1패,13-1-9,10-1-10
2024.05.14,5,SSG,43,23,19,1,0.548,2.5,5승0무5패,2승,12-1-10,11-0-9
2024.05.14,7,KT,43,18,24,1,0.429,7.5,6승0무4패,1승,11-0-8,7-1-16
2024.05.14,8,키움,41,17,24,0,0.415,8,2승0무8패,1승,9-0-12,8-0-12
2024.05.14,9,한화,41,16,24,1,0.400,8.5,3승1무6패,1승,9-1-11,7-0-13
2024.05.14,10,롯데,40,13,26,1,0.333,11,5승0무5패,4패,9-1-12,4-0-14
2024.05.15,1,KIA,42,26,16,0,0.619,0,4승0무6패,1승,13-0-9,13-0-7
2024.05.15,2,NC,42,24,17,1,0.585,1.5,4승1무5패,1승,14-0-7,10-1-10
2024.05.15,3,삼성,42,23,18,1,0.561,2.5,5승0무5패,1패,7-0-11,16-1-7
2024.05.15,4,두산,45,25,20,0,0.556,2.5,9승0무1패,1패,13-0-8,12-0-12
2024.05.15,5,LG,44,23,19,2,0.548,3,6승0무4패,1패,13-1-9,10-1-10
2024.05.15,5,SSG,43,23,19,1,0.548,3,5승0무5패,2승,12-1-10,11-0-9
2024.05.15,7,KT,43,18,24,1,0.429,8,6승0무4패,1승,11-0-8,7-1-16
2024.05.15,8,키움,41,17,24,0,0.415,8.5,2승0무8패,1승,9-0-12,8-0-12
2024.05.15,9,한화,42,16,25,1,0.390,9.5,3승1무6패,1패,9-1-12,7-0-13
2024.05.15,10,롯데,40,13,26,1,0.333,11.5,5승0무5패,4패,9-1-12,4-0-14
2024.05.16,1,KIA,43,26,16,1,0.619,0,4승1무5패,1승,13-1-9,13-0-7
2024.05.16,2,NC,43,25,17,1,0.595,1,5승1무4패,2승,14-0-7,11-1-10
2024.05.16,3,삼성,43,24,18,1,0.571,2,5승0무5패,1승,7-0-11,17-1-7
2024.05.16,4,두산,46,25,20,1,0.556,2.5,8승1무1패,1패,13-0-8,12-1-12
2024.05.16,5,LG,45,23,20,2,0.535,3.5,5승0무5패,2패,13-1-10,10-1-10
2024.05.16,5,SSG,44,23,20,1,0.535,3.5,4승0무6패,1패,12-1-11,11-0-9
2024.05.16,7,키움,42,18,24,0,0.429,8,3승0무7패,2승,9-0-12,9-0-12
2024.05.16,8,KT,44,18,25,1,0.419,8.5,6승0무4패,1패,11-0-9,7-1-16
2024.05.16,9,한화,43,16,26,1,0.381,10,3승1무6패,2패,9-1-13,7-0-13
2024.05.16,10,롯데,41,14,26,1,0.350,11,6승0무4패,1승,9-1-12,5-0-14
2024.05.17,1,KIA,44,27,16,1,0.628,0,5승1무4패,2승,13-1-9,14-0-7
2024.05.17,2,NC,44,25,18,1,0.581,2,4승1무5패,1패,14-0-8,11-1-10
2024.05.17,2,삼성,44,25,18,1,0.581,2,5승0무5패,2승,8-0-11,17-1-7
2024.05.17,4,LG,46,24,20,2,0.545,3.5,6승0무4패,1승,13-1-10,11-1-10
2024.05.17,4,SSG,45,24,20,1,0.545,3.5,5승0무5패,1승,12-1-11,12-0-9
2024.05.17,6,두산,47,25,21,1,0.543,3.5,7승1무2패,2패,13-0-9,12-1-12
2024.05.17,7,키움,43,18,25,0,0.419,9,3승0무7패,1패,9-0-13,9-0-12
2024.05.17,8,KT,45,18,26,1,0.409,9.5,5승0무5패,2패,11-0-10,7-1-16
2024.05.17,9,한화,44,16,27,1,0.372,11,2승1무7패,3패,9-1-13,7-0-14
2024.05.17,10,롯데,42,15,26,1,0.366,11,6승0무4패,2승,9-1-12,6-0-14
2024.05.18,1,KIA,45,28,16,1,0.636,0,5승1무4패,3승,13-1-9,15-0-7
2024.05.18,2,삼성,45,26,18,1,0.591,2,6승0무4패,3승,9-0-11,17-1-7
2024.05.18,3,NC,45,25,19,1,0.568,3,3승1무6패,2패,14-0-9,11-1-10
2024.05.18,4,LG,47,25,20,2,0.556,3.5,7승0무3패,2승,13-1-10,12-1-10
2024.05.18,4,SSG,46,25,20,1,0.556,3.5,6승0무4패,2승,12-1-11,13-0-9
2024.05.18,6,두산,48,26,21,1,0.553,3.5,7승1무2패,1승,14-0-9,12-1-12
2024.05.18,7,키움,44,18,26,0,0.409,10,3승0무7패,2패,9-0-14,9-0-12
2024.05.18,8,KT,46,18,27,1,0.400,10.5,4승0무6패,3패,11-0-11,7-1-16
2024.05.18,9,한화,45,16,28,1,0.364,12,2승1무7패,4패,9-1-13,7-0-15
2024.05.18,10,롯데,43,15,27,1,0.357,12,5승0무5패,1패,9-1-12,6-0-15
2024.05.19,1,KIA,46,29,16,1,0.644,0,5승1무4패,4승,13-1-9,16-0-7
2024.05.19,2,삼성,46,26,19,1,0.578,3,6승0무4패,1패,9-0-12,17-1-7
2024.05.19,3,NC,46,25,20,1,0.556,4,3승1무6패,3패,14-0-10,11-1-10
2024.05.19,4,두산,49,26,21,2,0.553,4,6승2무2패,1승,14-1-9,12-1-12
2024.05.19,5,LG,48,25,21,2,0.543,4.5,7승0무3패,1패,13-1-10,12-1-11
2024.05.19,5,SSG,47,25,21,1,0.543,4.5,5승0무5패,1패,12-1-11,13-0-10
2024.05.19,7,키움,45,19,26,0,0.422,10,4승0무6패,1승,10-0-14,9-0-12
2024.05.19,8,KT,47,19,27,1,0.413,10.5,4승0무6패,1승,12-0-11,7-1-16
2024.05.19,9,한화,46,17,28,1,0.378,12,3승1무6패,1승,9-1-13,8-0-15
2024.05.19,10,롯데,44,15,27,2,0.357,12.5,4승1무5패,1패,9-1-12,6-1-15
2024.05.21,1,KIA,47,29,17,1,0.630,0,5승1무4패,1패,13-1-9,16-0-8
2024.05.21,2,NC,47,26,20,1,0.565,3,4승1무5패,1승,14-0-10,12-1-10
2024.05.21,2,삼성,47,26,20,1,0.565,3,6승0무4패,2패,9-0-13,17-1-7
2024.05.21,4,두산,50,27,21,2,0.563,3,6승2무2패,2승,15-1-9,12-1-12
2024.05.21,5,LG,49,25,22,2,0.532,4.5,6승0무4패,2패,13-1-10,12-1-12
2024.05.21,5,SSG,48,25,22,1,0.532,4.5,5승0무5패,2패,12-1-11,13-0-11
2024.05.21,7,KT,48,20,27,1,0.426,9.5,4승0무6패,2승,12-0-11,8-1-16
2024.05.21,8,키움,46,19,27,0,0.413,10,4승0무6패,1패,10-0-15,9-0-12
2024.05.21,9,한화,47,18,28,1,0.391,11,4승1무5패,2승,10-1-13,8-0-15
2024.05.21,10,롯데,45,16,27,2,0.372,11.5,4승1무5패,1승,10-1-12,6-1-15
2024.05.22,1,KIA,48,29,18,1,0.617,0,5승1무4패,2패,13-1-9,16-0-9
2024.05.22,2,NC,48,27,20,1,0.574,2,4승1무5패,2승,14-0-10,13-1-10
2024.05.22,2,삼성,48,27,20,1,0.574,2,6승0무4패,1승,10-0-13,17-1-7
2024.05.22,4,두산,51,28,21,2,0.571,2,6승2무2패,3승,16-1-9,12-1-12
2024.05.22,5,LG,50,25,23,2,0.521,4.5,5승0무5패,3패,13-1-10,12-1-13
2024.05.22,5,SSG,49,25,23,1,0.521,4.5,5승0무5패,3패,12-1-11,13-0-12
2024.05.22,7,KT,49,20,28,1,0.417,9.5,3승0무7패,1패,12-0-11,8-1-17
2024.05.22,8,한화,48,19,28,1,0.404,10,4승1무5패,3승,11-1-13,8-0-15
2024.05.22,8,키움,47,19,28,0,0.404,10,4승0무6패,2패,10-0-16,9-0-12
2024.05.22,10,롯데,46,17,27,2,0.386,10.5,4승1무5패,2승,11-1-12,6-1-15
2024.05.23,1,KIA,49,29,19,1,0.604,0,4승1무5패,3패,13-1-9,16-0-10
2024.05.23,2,두산,52,29,21,2,0.580,1,6승2무2패,4승,17-1-9,12-1-12
2024.05.23,3,NC,49,27,21,1,0.563,2,4승1무5패,1패,14-0-10,13-1-11
2024.05.23,3,삼성,49,27,21,1,0.563,2,6승0무4패,1패,10-0-14,17-1-7
2024.05.23,5,LG,51,26,23,2,0.531,3.5,5승0무5패,1승,13-1-10,13-1-13
2024.05.23,6,SSG,50,25,24,1,0.510,4.5,4승0무6패,4패,12-1-11,13-0-13
2024.05.23,7,KT,50,21,28,1,0.429,8.5,4승0무6패,1승,12-0-11,9-1-17
2024.05.23,8,키움,48,20,28,0,0.417,9,5승0무5패,1승,11-0-16,9-0-12
2024.05.23,9,롯데,47,18,27,2,0.400,9.5,5승1무4패,3승,12-1-12,6-1-15
2024.05.23,10,한화,49,19,29,1,0.396,10,4승1무5패,1패,11-1-14,8-0-15
2024.05.24,1,KIA,50,29,20,1,0.592,0,4승1무5패,4패,13-1-10,16-0-10
2024.05.24,2,두산,53,30,21,2,0.588,0,6승2무2패,5승,17-1-9,13-1-12
2024.05.24,3,삼성,50,28,21,1,0.571,1,6승0무4패,1승,10-0-14,18-1-7
2024.05.24,4,NC,50,27,22,1,0.551,2,4승1무5패,2패,14-0-10,13-1-12
2024.05.24,5,LG,52,27,23,2,0.540,2.5,5승0무5패,2승,14-1-10,13-1-13
2024.05.24,6,SSG,51,25,25,1,0.500,4.5,4승0무6패,5패,12-1-12,13-0-13
2024.05.24,7,KT,51,22,28,1,0.440,7.5,5승0무5패,2승,13-0-11,9-1-17
2024.05.24,8,한화,50,20,29,1,0.408,9,4승1무5패,1승,11-1-14,9-0-15
2024.05.24,8,키움,49,20,29,0,0.408,9,4승0무6패,1패,11-0-16,9-0-13
2024.05.24,10,롯데,48,18,28,2,0.391,9.5,5승1무4패,1패,12-1-13,6-1-15
2024.05.25,1,KIA,51,30,20,1,0.600,0,5승1무4패,1승,14-1-10,16-0-10
2024.05.25,2,두산,54,30,22,2,0.577,1,5승2무3패,1패,17-1-9,13-1-13
2024.05.25,3,삼성,51,28,22,1,0.560,2,5승0무5패,1패,10-0-14,18-1-8
2024.05.25,4,LG,53,28,23,2,0.549,2.5,5승0무5패,3승,15-1-10,13-1-13
2024.05.25,5,NC,51,27,23,1,0.540,3,4승0무6패,3패,14-0-10,13-1-13
2024.05.25,6,SSG,52,25,26,1,0.490,5.5,3승0무7패,6패,12-1-13,13-0-13
2024.05.25,7,KT,52,23,28,1,0.451,7.5,6승0무4패,3승,14-0-11,9-1-17
2024.05.25,8,한화,51,21,29,1,0.420,9,5승0무5패,2승,11-1-14,10-0-15
2024.05.25,9,롯데,49,19,28,2,0.404,9.5,6승1무3패,1승,13-1-13,6-1-15
2024.05.25,10,키움,50,20,30,0,0.400,10,4승0무6패,2패,11-0-16,9-0-14
2024.05.26,1,KIA,52,31,20,1,0.608,0,5승1무4패,2승,15-1-10,16-0-10
2024.05.26,2,두산,55,30,23,2,0.566,2,5승2무3패,2패,17-1-9,13-1-14
2024.05.26,3,LG,54,29,23,2,0.558,2.5,6승0무4패,4승,16-1-10,13-1-13
2024.05.26,4,삼성,52,28,23,1,0.549,3,5승0무5패,2패,10-0-14,18-1-9
2024.05.26,5,NC,52,27,24,1,0.529,4,3승0무7패,4패,14-0-10,13-1-14
2024.05.26,6,SSG,52,25,26,1,0.490,6,3승0무7패,6패,12-1-13,13-0-13
2024.05.26,7,KT,52,23,28,1,0.451,8,6승0무4패,3승,14-0-11,9-1-17
2024.05.26,8,한화,51,21,29,1,0.420,9.5,5승0무5패,2승,11-1-14,10-0-15
2024.05.26,9,롯데,50,20,28,2,0.417,9.5,7승1무2패,2승,14-1-13,6-1-15
2024.05.26,10,키움,50,20,30,0,0.400,10.5,4승0무6패,2패,11-0-16,9-0-14
2024.05.28,1,KIA,53,32,20,1,0.615,0,6승0무4패,3승,15-1-10,17-0-10
2024.05.28,2,LG,55,30,23,2,0.566,2.5,7승0무3패,5승,16-1-10,14-1-13
2024.05.28,3,두산,56,30,24,2,0.556,3,5승1무4패,3패,17-1-10,13-1-14
2024.05.28,4,삼성,53,28,24,1,0.538,4,4승0무6패,3패,10-0-15,18-1-9
2024.05.28,5,NC,53,27,25,1,0.519,5,2승0무8패,5패,14-0-11,13-1-14
2024.05.28,6,SSG,53,25,27,1,0.481,7,2승0무8패,7패,12-1-14,13-0-13
2024.05.28,7,KT,53,24,28,1,0.462,8,6승0무4패,4승,14-0-11,10-1-17
2024.05.28,8,한화,52,22,29,1,0.431,9.5,6승0무4패,3승,12-1-14,10-0-15
2024.05.28,9,키움,51,21,30,0,0.412,10.5,4승0무6패,1승,11-0-16,10-0-14
2024.05.28,10,롯데,51,20,29,2,0.408,10.5,6승1무3패,1패,14-1-13,6-1-16
2024.05.29,1,KIA,54,33,20,1,0.623,0,6승0무4패,4승,15-1-10,18-0-10
2024.05.29,2,LG,56,31,23,2,0.574,2.5,7승0무3패,6승,16-1-10,15-1-13
2024.05.29,3,두산,57,31,24,2,0.564,3,6승1무3패,1승,18-1-10,13-1-14
2024.05.29,4,삼성,54,28,25,1,0.528,5,3승0무7패,4패,10-0-16,18-1-9
2024.05.29,5,NC,54,27,26,1,0.509,6,2승0무8패,6패,14-0-12,13-1-14
2024.05.29,6,SSG,54,25,28,1,0.472,8,2승0무8패,8패,12-1-15,13-0-13
2024.05.29,7,KT,54,24,29,1,0.453,9,6승0무4패,1패,14-0-11,10-1-18
